tahun,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_penduduk_miskin
2017,3201,KABUPATEN BOGOR,487.3
2017,3202,KABUPATEN SUKABUMI,197.1
2017,3203,KABUPATEN CIANJUR,257.4
2017,3204,KABUPATEN BANDUNG,268.0
2017,3205,KABUPATEN GARUT,291.2
2017,3206,KABUPATEN TASIKMALAYA,189.4
2017,3207,KABUPATEN CIAMIS,96.8
2017,3208,KABUPATEN KUNINGAN,141.6
2017,3209,KABUPATEN CIREBON,279.6
2017,3210,KABUPATEN MAJALENGKA,150.3
2017,3211,KABUPATEN SUMEDANG,120.6
2017,3212,KABUPATEN INDRAMAYU,233.4
2017,3213,KABUPATEN SUBANG,167.8
2017,3214,KABUPATEN PURWAKARTA,85.3
2017,3215,KABUPATEN KARAWANG,236.8
2017,3216,KABUPATEN BEKASI,164.0
2017,3217,KABUPATEN BANDUNG BARAT,190.9
2017,3218,KABUPATEN PANGANDARAN,39.5
2017,3271,KOTA BOGOR,76.5
2017,3272,KOTA SUKABUMI,27.4
2017,3273,KOTA BANDUNG,104.0
2017,3274,KOTA CIREBON,30.2
2017,3275,KOTA BEKASI,136.0
2017,3276,KOTA DEPOK,52.3
2017,3277,KOTA CIMAHI,34.5
2017,3278,KOTA TASIKMALAYA,97.9
2017,3279,KOTA BANJAR,12.9
2018,3201,KABUPATEN BOGOR,415.0
2018,3202,KABUPATEN SUKABUMI,166.3
2018,3203,KABUPATEN CIANJUR,221.6
2018,3204,KABUPATEN BANDUNG,246.1
2018,3205,KABUPATEN GARUT,241.3
2018,3206,KABUPATEN TASIKMALAYA,172.4
2018,3207,KABUPATEN CIAMIS,85.7
2018,3208,KABUPATEN KUNINGAN,131.2
2018,3209,KABUPATEN CIREBON,232.4
2018,3210,KABUPATEN MAJALENGKA,129.3
2018,3211,KABUPATEN SUMEDANG,112.1
2018,3212,KABUPATEN INDRAMAYU,204.2
2018,3213,KABUPATEN SUBANG,136.6
2018,3214,KABUPATEN PURWAKARTA,75.9
2018,3215,KABUPATEN KARAWANG,188.0
2018,3216,KABUPATEN BEKASI,157.2
2018,3217,KABUPATEN BANDUNG BARAT,169.0
2018,3218,KABUPATEN PANGANDARAN,32.2
2018,3271,KOTA BOGOR,64.9
2018,3272,KOTA SUKABUMI,23.2
2018,3273,KOTA BANDUNG,89.4
2018,3274,KOTA CIREBON,28.0
2018,3275,KOTA BEKASI,119.8
2018,3276,KOTA DEPOK,49.4
2018,3277,KOTA CIMAHI,29.9
2018,3278,KOTA TASIKMALAYA,84.2
2018,3279,KOTA BANJAR,10.4
2019,3201,KABUPATEN BOGOR,395.0
2019,3202,KABUPATEN SUKABUMI,153.3
2019,3203,KABUPATEN CIANJUR,207.1
2019,3204,KABUPATEN BANDUNG,223.2
2019,3205,KABUPATEN GARUT,235.2
2019,3206,KABUPATEN TASIKMALAYA,159.9
2019,3207,KABUPATEN CIAMIS,79.4
2019,3208,KABUPATEN KUNINGAN,123.2
2019,3209,KABUPATEN CIREBON,217.6
2019,3210,KABUPATEN MAJALENGKA,121.1
2019,3211,KABUPATEN SUMEDANG,104.2
2019,3212,KABUPATEN INDRAMAYU,191.9
2019,3213,KABUPATEN SUBANG,129.2
2019,3214,KABUPATEN PURWAKARTA,71.9
2019,3215,KABUPATEN KARAWANG,173.7
2019,3216,KABUPATEN BEKASI,149.4
2019,3217,KABUPATEN BANDUNG BARAT,159.0
2019,3218,KABUPATEN PANGANDARAN,30.7
2019,3271,KOTA BOGOR,64.0
2019,3272,KOTA SUKABUMI,21.9
2019,3273,KOTA BANDUNG,84.7
2019,3274,KOTA CIREBON,26.8
2019,3275,KOTA BEKASI,113.7
2019,3276,KOTA DEPOK,49.4
2019,3277,KOTA CIMAHI,26.9
2019,3278,KOTA TASIKMALAYA,77.0
2019,3279,KOTA BANJAR,10.1
2020,3201,KABUPATEN BOGOR,465.7
2020,3202,KABUPATEN SUKABUMI,175.1
2020,3203,KABUPATEN CIANJUR,234.5
2020,3204,KABUPATEN BANDUNG,263.6
2020,3205,KABUPATEN GARUT,262.8
2020,3206,KABUPATEN TASIKMALAYA,181.5
2020,3207,KABUPATEN CIAMIS,91.4
2020,3208,KABUPATEN KUNINGAN,139.2
2020,3209,KABUPATEN CIREBON,247.9
2020,3210,KABUPATEN MAJALENGKA,138.2
2020,3211,KABUPATEN SUMEDANG,118.4
2020,3212,KABUPATEN INDRAMAYU,220.3
2020,3213,KABUPATEN SUBANG,149.8
2020,3214,KABUPATEN PURWAKARTA,80.2
2020,3215,KABUPATEN KARAWANG,195.4
2020,3216,KABUPATEN BEKASI,186.3
2020,3217,KABUPATEN BANDUNG BARAT,179.5
2020,3218,KABUPATEN PANGANDARAN,36.1
2020,3271,KOTA BOGOR,75.0
2020,3272,KOTA SUKABUMI,25.4
2020,3273,KOTA BANDUNG,100.0
2020,3274,KOTA CIREBON,30.6
2020,3275,KOTA BEKASI,134.0
2020,3276,KOTA DEPOK,60.4
2020,3277,KOTA CIMAHI,31.6
2020,3278,KOTA TASIKMALAYA,86.1
2020,3279,KOTA BANJAR,11.2
2021,3201,KABUPATEN BOGOR,491.2
2021,3202,KABUPATEN SUKABUMI,194.4
2021,3203,KABUPATEN CIANJUR,260.0
2021,3204,KABUPATEN BANDUNG,269.2
2021,3205,KABUPATEN GARUT,281.4
2021,3206,KABUPATEN TASIKMALAYA,200.6
2021,3207,KABUPATEN CIAMIS,96.6
2021,3208,KABUPATEN KUNINGAN,143.4
2021,3209,KABUPATEN CIREBON,271.0
2021,3210,KABUPATEN MAJALENGKA,151.1
2021,3211,KABUPATEN SUMEDANG,126.3
2021,3212,KABUPATEN INDRAMAYU,228.6
2021,3213,KABUPATEN SUBANG,159.0
2021,3214,KABUPATEN PURWAKARTA,84.3
2021,3215,KABUPATEN KARAWANG,210.8
2021,3216,KABUPATEN BEKASI,202.7
2021,3217,KABUPATEN BANDUNG BARAT,190.8
2021,3218,KABUPATEN PANGANDARAN,39.1
2021,3271,KOTA BOGOR,80.1
2021,3272,KOTA SUKABUMI,27.2
2021,3273,KOTA BANDUNG,112.5
2021,3274,KOTA CIREBON,32.0
2021,3275,KOTA BEKASI,144.1
2021,3276,KOTA DEPOK,63.9
2021,3277,KOTA CIMAHI,32.5
2021,3278,KOTA TASIKMALAYA,89.5
2021,3279,KOTA BANJAR,13.4
2022,3201,KABUPATEN BOGOR,474.7
2022,3202,KABUPATEN SUKABUMI,186.3
2022,3203,KABUPATEN CIANJUR,246.8
2022,3204,KABUPATEN BANDUNG,258.6
2022,3205,KABUPATEN GARUT,276.7
2022,3206,KABUPATEN TASIKMALAYA,194.1
2022,3207,KABUPATEN CIAMIS,94.0
2022,3208,KABUPATEN KUNINGAN,140.3
2022,3209,KABUPATEN CIREBON,266.1
2022,3210,KABUPATEN MAJALENGKA,147.1
2022,3211,KABUPATEN SUMEDANG,120.1
2022,3212,KABUPATEN INDRAMAYU,225.0
2022,3213,KABUPATEN SUBANG,155.3
2022,3214,KABUPATEN PURWAKARTA,83.4
2022,3215,KABUPATEN KARAWANG,199.9
2022,3216,KABUPATEN BEKASI,201.1
2022,3217,KABUPATEN BANDUNG BARAT,183.7
2022,3218,KABUPATEN PANGANDARAN,37.9
2022,3271,KOTA BOGOR,79.2
2022,3272,KOTA SUKABUMI,26.6
2022,3273,KOTA BANDUNG,109.8
2022,3274,KOTA CIREBON,31.5
2022,3275,KOTA BEKASI,137.4
2022,3276,KOTA DEPOK,64.4
2022,3277,KOTA CIMAHI,31.2
2022,3278,KOTA TASIKMALAYA,87.1
2022,3279,KOTA BANJAR,12.7
2023,3201,KABUPATEN BOGOR,453.8
2023,3202,KABUPATEN SUKABUMI,178.7
2023,3203,KABUPATEN CIANJUR,240.1
2023,3204,KABUPATEN BANDUNG,245.5
2023,3205,KABUPATEN GARUT,260.5
2023,3206,KABUPATEN TASIKMALAYA,186.9
2023,3207,KABUPATEN CIAMIS,90.8
2023,3208,KABUPATEN KUNINGAN,133.9
2023,3209,KABUPATEN CIREBON,249.2
2023,3210,KABUPATEN MAJALENGKA,138.7
2023,3211,KABUPATEN SUMEDANG,111.4
2023,3212,KABUPATEN INDRAMAYU,214.7
2023,3213,KABUPATEN SUBANG,152.3
2023,3214,KABUPATEN PURWAKARTA,81.5
2023,3215,KABUPATEN KARAWANG,187.2
2023,3216,KABUPATEN BEKASI,204.1
2023,3217,KABUPATEN BANDUNG BARAT,179.4
2023,3218,KABUPATEN PANGANDARAN,36.7
2023,3271,KOTA BOGOR,75.0
2023,3272,KOTA SUKABUMI,25.0
2023,3273,KOTA BANDUNG,102.8
2023,3274,KOTA CIREBON,29.5
2023,3275,KOTA BEKASI,129.4
2023,3276,KOTA DEPOK,62.0
2023,3277,KOTA CIMAHI,28.6
2023,3278,KOTA TASIKMALAYA,79.4
2023,3279,KOTA BANJAR,11.7
2024,3201,KABUPATEN BOGOR,446.8
2024,3202,KABUPATEN SUKABUMI,175.9
2024,3203,KABUPATEN CIANJUR,239.3
2024,3204,KABUPATEN BANDUNG,239.9
2024,3205,KABUPATEN GARUT,259.3
2024,3206,KABUPATEN TASIKMALAYA,186.8
2024,3207,KABUPATEN CIAMIS,90.8
2024,3208,KABUPATEN KUNINGAN,131.8
2024,3209,KABUPATEN CIREBON,245.9
2024,3210,KABUPATEN MAJALENGKA,134.6
2024,3211,KABUPATEN SUMEDANG,108.9
2024,3212,KABUPATEN INDRAMAYU,212.1
2024,3213,KABUPATEN SUBANG,152.6
2024,3214,KABUPATEN PURWAKARTA,81.4
2024,3215,KABUPATEN KARAWANG,187.8
2024,3216,KABUPATEN BEKASI,204.5
2024,3217,KABUPATEN BANDUNG BARAT,179.7
2024,3218,KABUPATEN PANGANDARAN,36.0
2024,3271,KOTA BOGOR,73.9
2024,3272,KOTA SUKABUMI,24.1
2024,3273,KOTA BANDUNG,101.1
2024,3274,KOTA CIREBON,29.2
2024,3275,KOTA BEKASI,128.8
2024,3276,KOTA DEPOK,62.6
2024,3277,KOTA CIMAHI,27.0
2024,3278,KOTA TASIKMALAYA,76.7
2024,3279,KOTA BANJAR,11.2
