tahun,periode_bulan,kategori_daerah,jumlah_penduduk
2020,MARET,PERKOTAAN,2.73
2020,MARET,PERDESAAN,1.19
2020,SEPTEMBER,PERKOTAAN,3.0
2020,SEPTEMBER,PERDESAAN,1.18
2021,MARET,PERKOTAAN,3.05
2021,MARET,PERDESAAN,1.14
2021,SEPTEMBER,PERKOTAAN,2.95
2021,SEPTEMBER,PERDESAAN,1.05
2022,MARET,PERKOTAAN,3.01
2022,MARET,PERDESAAN,1.06
2022,SEPTEMBER,PERKOTAAN,3.02
2022,SEPTEMBER,PERDESAAN,1.03
2023,MARET,PERKOTAAN,2.91
2023,MARET,PERDESAAN,0.97
2023,SEPTEMBER,PERKOTAAN,0.0
2023,SEPTEMBER,PERDESAAN,0.0
2024,MARET,PERKOTAAN,2.92
2024,MARET,PERDESAAN,0.93
2024,SEPTEMBER,PERKOTAAN,2.78
2024,SEPTEMBER,PERDESAAN,0.89
2025,MARET,PERKOTAAN,2.85
2025,MARET,PERDESAAN,0.81
