tahun,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_penerima_manfaat
2017,3201,KABUPATEN BOGOR,115067
2017,3202,KABUPATEN SUKABUMI,58216
2017,3203,KABUPATEN CIANJUR,68679
2017,3204,KABUPATEN BANDUNG,817
2017,3205,KABUPATEN GARUT,82564
2017,3206,KABUPATEN TASIKMALAYA,46598
2017,3207,KABUPATEN CIAMIS,36622
2017,3208,KABUPATEN KUNINGAN,28698
2017,3209,KABUPATEN CIREBON,75906
2017,3210,KABUPATEN MAJALENGKA,36194
2017,3211,KABUPATEN SUMEDANG,51112
2017,3212,KABUPATEN INDRAMAYU,50895
2017,3213,KABUPATEN SUBANG,50254
2017,3214,KABUPATEN PURWAKARTA,31032
2017,3215,KABUPATEN KARAWANG,57373
2017,3216,KABUPATEN BEKASI,32555
2017,3217,KABUPATEN BANDUNG BARAT,52088
2017,3218,KABUPATEN PANGANDARAN,8129
2017,3271,KOTA BOGOR,14825
2017,3272,KOTA SUKABUMI,5179
2017,3273,KOTA BANDUNG,22126
2017,3274,KOTA CIREBON,6881
2017,3275,KOTA BEKASI,23979
2017,3276,KOTA DEPOK,13368
2017,3277,KOTA CIMAHI,6785
2017,3278,KOTA TASIKMALAYA,27164
2017,3279,KOTA BANJAR,3215
2018,3201,KABUPATEN BOGOR,134558
2018,3202,KABUPATEN SUKABUMI,106709
2018,3203,KABUPATEN CIANJUR,133764
2018,3204,KABUPATEN BANDUNG,123822
2018,3205,KABUPATEN GARUT,141942
2018,3206,KABUPATEN TASIKMALAYA,100086
2018,3207,KABUPATEN CIAMIS,49488
2018,3208,KABUPATEN KUNINGAN,45778
2018,3209,KABUPATEN CIREBON,120097
2018,3210,KABUPATEN MAJALENGKA,62216
2018,3211,KABUPATEN SUMEDANG,60072
2018,3212,KABUPATEN INDRAMAYU,103634
2018,3213,KABUPATEN SUBANG,735
2018,3214,KABUPATEN PURWAKARTA,32528
2018,3215,KABUPATEN KARAWANG,90526
2018,3216,KABUPATEN BEKASI,67331
2018,3217,KABUPATEN BANDUNG BARAT,74167
2018,3218,KABUPATEN PANGANDARAN,17462
2018,3271,KOTA BOGOR,17075
2018,3272,KOTA SUKABUMI,9082
2018,3273,KOTA BANDUNG,36224
2018,3274,KOTA CIREBON,10568
2018,3275,KOTA BEKASI,41687
2018,3276,KOTA DEPOK,21537
2018,3277,KOTA CIMAHI,9313
2018,3278,KOTA TASIKMALAYA,35955
2018,3279,KOTA BANJAR,552
2019,3201,KABUPATEN BOGOR,132408
2019,3202,KABUPATEN SUKABUMI,102021
2019,3203,KABUPATEN CIANJUR,143951
2019,3204,KABUPATEN BANDUNG,121545
2019,3205,KABUPATEN GARUT,142896
2019,3206,KABUPATEN TASIKMALAYA,99296
2019,3207,KABUPATEN CIAMIS,52994
2019,3208,KABUPATEN KUNINGAN,4388
2019,3209,KABUPATEN CIREBON,117025
2019,3210,KABUPATEN MAJALENGKA,73823
2019,3211,KABUPATEN SUMEDANG,57566
2019,3212,KABUPATEN INDRAMAYU,104832
2019,3213,KABUPATEN SUBANG,70324
2019,3214,KABUPATEN PURWAKARTA,30562
2019,3215,KABUPATEN KARAWANG,87768
2019,3216,KABUPATEN BEKASI,70392
2019,3217,KABUPATEN BANDUNG BARAT,7649
2019,3218,KABUPATEN PANGANDARAN,16945
2019,3271,KOTA BOGOR,21804
2019,3272,KOTA SUKABUMI,11525
2019,3273,KOTA BANDUNG,37044
2019,3274,KOTA CIREBON,1068
2019,3275,KOTA BEKASI,41838
2019,3276,KOTA DEPOK,25832
2019,3277,KOTA CIMAHI,9267
2019,3278,KOTA TASIKMALAYA,37795
2019,3279,KOTA BANJAR,5307
2020,3201,KABUPATEN BOGOR,143717
2020,3202,KABUPATEN SUKABUMI,108328
2020,3203,KABUPATEN CIANJUR,152362
2020,3204,KABUPATEN BANDUNG,124586
2020,3205,KABUPATEN GARUT,150056
2020,3206,KABUPATEN TASIKMALAYA,105538
2020,3207,KABUPATEN CIAMIS,44614
2020,3208,KABUPATEN KUNINGAN,40971
2020,3209,KABUPATEN CIREBON,105782
2020,3210,KABUPATEN MAJALENGKA,70166
2020,3211,KABUPATEN SUMEDANG,49697
2020,3212,KABUPATEN INDRAMAYU,81773
2020,3213,KABUPATEN SUBANG,65943
2020,3214,KABUPATEN PURWAKARTA,26828
2020,3215,KABUPATEN KARAWANG,85819
2020,3216,KABUPATEN BEKASI,78287
2020,3217,KABUPATEN BANDUNG BARAT,8058
2020,3218,KABUPATEN PANGANDARAN,16369
2020,3271,KOTA BOGOR,30466
2020,3272,KOTA SUKABUMI,11789
2020,3273,KOTA BANDUNG,42059
2020,3274,KOTA CIREBON,10415
2020,3275,KOTA BEKASI,42917
2020,3276,KOTA DEPOK,31854
2020,3277,KOTA CIMAHI,9371
2020,3278,KOTA TASIKMALAYA,37256
2020,3279,KOTA BANJAR,4299
2021,3201,KABUPATEN BOGOR,137875
2021,3202,KABUPATEN SUKABUMI,118144
2021,3203,KABUPATEN CIANJUR,13377
2021,3204,KABUPATEN BANDUNG,134691
2021,3205,KABUPATEN GARUT,14593
2021,3206,KABUPATEN TASIKMALAYA,10216
2021,3207,KABUPATEN CIAMIS,4623
2021,3208,KABUPATEN KUNINGAN,44521
2021,3209,KABUPATEN CIREBON,94019
2021,3210,KABUPATEN MAJALENGKA,64829
2021,3211,KABUPATEN SUMEDANG,46657
2021,3212,KABUPATEN INDRAMAYU,76187
2021,3213,KABUPATEN SUBANG,59217
2021,3214,KABUPATEN PURWAKARTA,27408
2021,3215,KABUPATEN KARAWANG,7461
2021,3216,KABUPATEN BEKASI,72554
2021,3217,KABUPATEN BANDUNG BARAT,75446
2021,3218,KABUPATEN PANGANDARAN,16668
2021,3271,KOTA BOGOR,29199
2021,3272,KOTA SUKABUMI,11396
2021,3273,KOTA BANDUNG,44291
2021,3274,KOTA CIREBON,10204
2021,3275,KOTA BEKASI,40456
2021,3276,KOTA DEPOK,30659
2021,3277,KOTA CIMAHI,7713
2021,3278,KOTA TASIKMALAYA,36143
2021,3279,KOTA BANJAR,4089
2022,3201,KABUPATEN BOGOR,127037
2022,3202,KABUPATEN SUKABUMI,30656
2022,3203,KABUPATEN CIANJUR,123986
2022,3204,KABUPATEN BANDUNG,114108
2022,3205,KABUPATEN GARUT,127036
2022,3206,KABUPATEN TASIKMALAYA,41109
2022,3207,KABUPATEN CIAMIS,62339
2022,3208,KABUPATEN KUNINGAN,5666
2022,3209,KABUPATEN CIREBON,9623
2022,3210,KABUPATEN MAJALENGKA,3778
2022,3211,KABUPATEN SUMEDANG,11075
2022,3212,KABUPATEN INDRAMAYU,81005
2022,3213,KABUPATEN SUBANG,12748
2022,3214,KABUPATEN PURWAKARTA,10468
2022,3215,KABUPATEN KARAWANG,80167
2022,3216,KABUPATEN BEKASI,56774
2022,3217,KABUPATEN BANDUNG BARAT,69312
2022,3218,KABUPATEN PANGANDARAN,3194
2022,3271,KOTA BOGOR,29444
2022,3272,KOTA SUKABUMI,112757
2022,3273,KOTA BANDUNG,46506
2022,3274,KOTA CIREBON,100493
2022,3275,KOTA BEKASI,21781
2022,3276,KOTA DEPOK,57828
2022,3277,KOTA CIMAHI,73489
2022,3278,KOTA TASIKMALAYA,45945
2022,3279,KOTA BANJAR,71807
2023,3201,KABUPATEN BOGOR,114704
2023,3202,KABUPATEN SUKABUMI,24742
2023,3203,KABUPATEN CIANJUR,111866
2023,3204,KABUPATEN BANDUNG,100225
2023,3205,KABUPATEN GARUT,11422
2023,3206,KABUPATEN TASIKMALAYA,65727
2023,3207,KABUPATEN CIAMIS,56488
2023,3208,KABUPATEN KUNINGAN,4934
2023,3209,KABUPATEN CIREBON,85048
2023,3210,KABUPATEN MAJALENGKA,29516
2023,3211,KABUPATEN SUMEDANG,9073
2023,3212,KABUPATEN INDRAMAYU,6913
2023,3213,KABUPATEN SUBANG,11904
2023,3214,KABUPATEN PURWAKARTA,9009
2023,3215,KABUPATEN KARAWANG,73347
2023,3216,KABUPATEN BEKASI,46812
2023,3217,KABUPATEN BANDUNG BARAT,60994
2023,3218,KABUPATEN PANGANDARAN,25258
2023,3271,KOTA BOGOR,24681
2023,3272,KOTA SUKABUMI,100719
2023,3273,KOTA BANDUNG,38445
2023,3274,KOTA CIREBON,886
2023,3275,KOTA BEKASI,18991
2023,3276,KOTA DEPOK,51238
2023,3277,KOTA CIMAHI,6371
2023,3278,KOTA TASIKMALAYA,44753
2023,3279,KOTA BANJAR,60619
2024,3201,KABUPATEN BOGOR,114773
2024,3202,KABUPATEN SUKABUMI,87663
2024,3203,KABUPATEN CIANJUR,111796
2024,3204,KABUPATEN BANDUNG,99453
2024,3205,KABUPATEN GARUT,114753
2024,3206,KABUPATEN TASIKMALAYA,100718
2024,3207,KABUPATEN CIAMIS,57454
2024,3208,KABUPATEN KUNINGAN,40746
2024,3209,KABUPATEN CIREBON,87462
2024,3210,KABUPATEN MAJALENGKA,61261
2024,3211,KABUPATEN SUMEDANG,50781
2024,3212,KABUPATEN INDRAMAYU,68116
2024,3213,KABUPATEN SUBANG,63745
2024,3214,KABUPATEN PURWAKARTA,26518
2024,3215,KABUPATEN KARAWANG,60036
2024,3216,KABUPATEN BEKASI,45788
2024,3217,KABUPATEN BANDUNG BARAT,62247
2024,3218,KABUPATEN PANGANDARAN,19647
2024,3271,KOTA BOGOR,26466
2024,3272,KOTA SUKABUMI,9460
2024,3273,KOTA BANDUNG,43580
2024,3274,KOTA CIREBON,10551
2024,3275,KOTA BEKASI,31593
2024,3276,KOTA DEPOK,23721
2024,3277,KOTA CIMAHI,9086
2024,3278,KOTA TASIKMALAYA,65486
2024,3279,KOTA BANJAR,5366
